HALL_bike_sum,WANDERING_bike_sum,SOUTHERN_SCH,SOUTHERN_SCH_GATE_AREA,NORTHERN_SCH,NORTHERN_SCH_GATE_AREA,DE_AREA,C_AREA,MALL_AREA,COLONY_AREA,timeStamp
4943.0,1227.0,896.0,220.0,1077.0,121.0,641.0,963.0,132.0,7.0,32472.0
4880.049180327869,994.8688524590164,1130.0983606557377,227.37704918032787,1227.983606557377,122.9672131147541,541.655737704918,846.4426229508197,133.9672131147541,5.032786885245901,32502.0
4817.098360655737,762.7377049180328,1364.1967213114754,234.75409836065572,1378.967213114754,124.9344262295082,442.311475409836,729.8852459016393,135.9344262295082,3.065573770491803,32532.0
4825.633333333333,777.2333333333333,1360.4,241.76666666666668,1363.7,123.06666666666666,498.9333333333333,706.6666666666666,115.7,3.0,32562.0
4660.628571428571,717.0857142857143,1370.5428571428572,260.9428571428571,1247.7714285714285,119.0,536.0857142857143,668.3142857142857,116.54285714285714,4.285714285714286,32592.0
4700.057142857143,793.3714285714286,1273.6857142857143,260.0857142857143,1214.3428571428572,119.0,612.3714285714286,688.0285714285715,109.68571428571428,8.571428571428571,32622.0
4707.970588235294,923.2941176470588,1018.6176470588236,231.41176470588235,1141.9117647058824,122.17647058823528,733.5588235294117,763.0588235294117,116.1470588235294,11.382352941176473,32652.0
4683.970588235294,1005.0588235294116,922.529411764706,242.26470588235293,1018.470588235294,125.02941176470588,791.4117647058823,813.7941176470588,118.67647058823528,14.029411764705882,32682.0
4782.946428571428,1075.142857142857,886.3035714285714,250.32142857142856,993.4464285714286,128.03571428571428,827.0535714285714,859.875,124.76785714285714,16.357142857142858,32712.0
4958.125,1148.0,853.625,249.25,1033.625,131.25,861.875,908.625,133.875,18.5,32742.0
4300.72,1050.92,730.08,154.24,928.92,134.76,592.1600000000001,830.76,150.72,17.16,32772.0
4654.0,1018.0,819.0,206.0,1063.0,133.0,765.0,820.0,149.0,20.0,32802.0
4654.177777777778,1024.2666666666669,806.1111111111111,202.8,992.2222222222222,132.0888888888889,750.8222222222222,899.8222222222222,162.75555555555556,18.177777777777777,32832.0
4745.511111111111,1056.2666666666669,829.4444444444445,238.8,1038.888888888889,132.75555555555556,779.4888888888889,868.4888888888889,153.42222222222222,19.511111111111116,32862.0
4768.444444444444,1094.7407407407406,824.6296296296297,257.6296296296296,996.1851851851852,121.74074074074072,789.2962962962963,895.0,147.88888888888889,20.703703703703702,32892.0
4864.222222222223,1138.5925925925926,768.4814814814815,246.14814814814812,1034.5555555555557,126.77777777777776,822.4074074074074,953.3703703703704,124.1851851851852,22.62962962962963,32922.0
4511.423076923077,1137.9615384615386,702.0384615384615,225.80769230769232,992.9615384615385,125.1923076923077,588.6153846153846,945.3076923076924,122.8846153846154,21.653846153846157,32952.0
4720.692307692308,1197.3846153846157,628.3461538461538,206.57692307692307,1011.5,119.53846153846152,763.1923076923077,978.4615384615385,123.07692307692308,18.73076923076923,32982.0
4458.0,1168.5,567.0,195.0,980.5,120.0,590.0,1008.5,125.0,18.5,33012.0
4305.187707641196,1139.928571428571,548.8056478405316,191.45182724252493,944.2607973421927,119.09468438538208,477.64119601328906,1052.40365448505,123.2109634551495,18.93687707641196,33042.0
4310.220930232558,1133.5,562.7093023255813,193.74418604651163,950.9883720930231,119.24418604651164,480.2325581395349,1041.9883720930231,121.96511627906976,18.837209302325583,33072.0
4315.25415282392,1127.071428571429,576.6129568106312,196.03654485049836,957.7159468438538,119.3936877076412,482.8239202657807,1031.573089700997,120.71926910299004,18.7375415282392,33102.0
4320.287375415282,1120.642857142857,590.5166112956811,198.32890365448503,964.4435215946844,119.54318936877075,485.4152823920266,1021.15780730897,119.4734219269103,18.637873754152825,33132.0
4325.320598006644,1114.2142857142858,604.4202657807309,200.62126245847176,971.1710963455148,119.69269102990032,488.0066445182724,1010.7425249169436,118.22757475083056,18.538205980066444,33162.0
4330.353820598007,1107.7857142857142,618.3239202657808,202.9136212624585,977.8986710963457,119.8421926910299,490.5980066445183,1000.327242524917,116.98172757475083,18.438538205980063,33192.0
4335.387043189368,1101.357142857143,632.2275747508305,205.2059800664452,984.626245847176,119.99169435215948,493.1893687707641,989.9119601328904,115.7358803986711,18.33887043189369,33222.0
4340.420265780731,1094.928571428571,646.1312292358804,207.4983388704319,991.3538205980068,120.14119601328905,495.78073089701,979.4966777408638,114.49003322259136,18.239202657807308,33252.0
4345.453488372093,1088.5,660.0348837209302,209.7906976744186,998.0813953488372,120.2906976744186,498.37209302325584,969.0813953488372,113.24418604651164,18.13953488372093,33282.0
4350.486710963455,1082.071428571429,673.9385382059801,212.08305647840533,1004.8089700996678,120.44019933554816,500.96345514950167,958.6661129568106,111.9983388704319,18.039867109634557,33312.0
4355.519933554817,1075.642857142857,687.8421926910299,214.37541528239203,1011.5365448504984,120.58970099667772,503.5548172757475,948.250830564784,110.75249169435216,17.940199335548172,33342.0
4360.553156146179,1069.2142857142858,701.7458471760797,216.66777408637876,1018.264119601329,120.73920265780733,506.1461794019934,937.8355481727576,109.50664451827242,17.840531561461795,33372.0
4365.586378737542,1062.7857142857142,715.6495016611295,218.96013289036543,1024.9916943521594,120.88870431893687,508.7375415282392,927.4202657807308,108.26079734219267,17.740863787375414,33402.0
4370.619601328904,1056.357142857143,729.5531561461794,221.25249169435216,1031.71926910299,121.03820598006644,511.328903654485,917.0049833887044,107.01495016611295,17.641196013289036,33432.0
4375.652823920266,1049.928571428571,743.4568106312292,223.5448504983389,1038.4468438538206,121.187707641196,513.9202657807309,906.5897009966776,105.76910299003322,17.54152823920266,33462.0
4380.686046511628,1043.5,757.3604651162791,225.8372093023256,1045.1744186046512,121.33720930232558,516.5116279069767,896.1744186046511,104.52325581395348,17.441860465116278,33492.0
4385.71926910299,1037.071428571429,771.264119601329,228.1295681063123,1051.9019933554816,121.48671096345517,519.1029900332226,885.7591362126245,103.27740863787376,17.3421926910299,33522.0
4390.752491694352,1030.642857142857,785.1677740863787,230.42192691029905,1058.6295681063125,121.63621262458472,521.6943521594684,875.343853820598,102.031561461794,17.242524916943523,33552.0
4395.785714285715,1024.2142857142858,799.0714285714286,232.7142857142857,1065.357142857143,121.78571428571428,524.2857142857143,864.9285714285714,100.78571428571428,17.142857142857142,33582.0
4400.818936877076,1017.7857142857144,812.9750830564784,235.0066445182724,1072.0847176079735,121.93521594684384,526.8770764119602,854.5132890365448,99.53986710963454,17.043189368770765,33612.0
4589.5,863.5,1185.0,328.0,1147.0,122.0,481.5,802.0,99.5,11.0,33642.0
4824.0,719.5,1613.0,425.0,1237.0,121.5,437.0,715.5,98.5,3.5,33672.0
4883.5161290322585,703.9677419354839,1693.0967741935483,437.1290322580645,1258.2903225806451,118.80645161290325,459.8387096774193,672.6129032258065,93.70967741935485,2.0,33702.0
4785.413793103448,677.2758620689655,1678.7586206896551,401.0689655172414,1266.5172413793102,118.10344827586206,469.82758620689657,601.6896551724138,88.79310344827586,2.5517241379310347,33732.0
4741.03125,761.84375,1479.6875,356.90625,1212.03125,129.625,528.8125,663.34375,90.71875,4.59375,33762.0
4833.857142857143,1023.2857142857142,1151.857142857143,335.1428571428572,1092.7142857142858,135.57142857142858,629.7142857142857,826.4285714285714,99.14285714285714,10.714285714285715,33792.0
4907.555555555556,1285.2777777777778,905.7222222222222,316.3333333333333,1005.5,129.05555555555554,689.1111111111111,899.2222222222222,105.16666666666669,17.555555555555557,33822.0
4887.580645161291,1311.032258064516,864.5806451612904,309.4193548387097,1018.5806451612904,123.87096774193547,696.7741935483871,873.3225806451613,104.41935483870968,18.870967741935484,33852.0
4755.666666666667,1133.888888888889,864.5555555555555,293.55555555555554,1063.888888888889,125.22222222222224,730.5555555555555,831.4444444444445,113.33333333333331,18.0,33882.0
4867.304347826087,1136.2173913043478,1023.0434782608696,323.60869565217394,1095.6521739130435,141.82608695652175,706.3478260869565,781.6086956521739,107.08695652173913,17.347826086956523,33912.0
4918.826086956522,952.304347826087,1433.2608695652175,411.6521739130435,1218.913043478261,135.95652173913044,523.0869565217391,674.6521739130435,102.52173913043478,14.08695652173913,33942.0
4921.185185185185,788.0370370370371,1715.1851851851852,466.1851851851852,1270.3703703703704,130.2962962962963,413.8518518518519,621.9629629629629,100.25925925925924,11.51851851851852,33972.0
4891.357142857143,763.5,1737.25,470.07142857142856,1239.5,125.71428571428572,414.25,626.6785714285714,98.35714285714286,11.821428571428571,34002.0
4943.575757575758,841.0,1723.4242424242425,468.24242424242425,1234.2727272727273,125.75757575757576,418.75757575757575,615.3636363636364,100.27272727272728,10.484848484848484,34032.0
4891.518518518518,918.7777777777778,1529.111111111111,404.03703703703707,1144.5555555555557,127.22222222222224,505.3703703703704,675.7777777777778,107.92592592592592,10.0,34062.0
4795.407407407408,992.1111111111112,1267.4444444444443,316.8148148148148,1021.2222222222222,128.88888888888889,623.1481481481482,764.1111111111111,117.37037037037037,10.0,34092.0
4515.923076923077,1101.076923076923,964.6923076923076,289.46153846153845,994.2307692307692,132.15384615384616,518.3076923076923,816.7692307692307,105.46153846153848,15.384615384615383,34122.0
4519.8,1108.6666666666667,986.7333333333332,316.3333333333333,920.7333333333332,132.53333333333333,553.7333333333333,806.0666666666667,126.4,17.466666666666665,34152.0
4826.785714285715,1149.7857142857142,975.5,309.92857142857144,917.2142857142856,127.78571428571428,781.8571428571429,850.3571428571429,137.21428571428572,14.857142857142858,34182.0
4788.538461538462,1113.076923076923,949.7692307692308,300.9230769230769,906.7692307692308,127.0,876.6923076923077,774.3076923076923,153.07692307692307,14.846153846153848,34212.0
4823.363636363636,1152.4545454545455,949.818181818182,294.0,916.818181818182,126.45454545454544,833.0909090909091,797.6363636363636,160.8181818181818,12.727272727272728,34242.0
4910.0,1178.5,914.0,299.5,970.5,139.5,846.5,848.5,141.0,11.0,34272.0
4916.307692307692,1210.923076923077,884.6153846153846,284.0769230769231,966.1538461538462,141.46153846153845,829.1538461538462,866.6153846153846,145.84615384615384,13.0,34302.0
4865.142857142857,1229.7142857142858,823.2857142857143,279.57142857142856,972.8571428571428,138.28571428571428,831.4285714285714,857.5714285714286,135.28571428571428,15.0,34332.0
4477.0,1085.0,770.0,257.0,926.0,129.0,657.0,893.0,130.0,16.0,34362.0
4812.0,1229.9166666666667,785.5,254.66666666666663,884.4166666666666,119.25,875.8333333333334,891.1666666666666,127.58333333333331,17.583333333333332,34392.0
4400.0,1091.75,693.5,214.33333333333331,913.5,116.16666666666669,652.25,905.0,127.0,17.0,34422.0
4826.416666666667,1247.0,649.75,227.0,925.0,119.58333333333331,868.9166666666666,995.3333333333334,124.41666666666669,16.0,34452.0
4767.103448275862,1231.3793103448277,618.7586206896551,222.9655172413793,918.4827586206897,116.55172413793105,872.5862068965517,985.896551724138,125.0,15.0,34482.0
4657.066666666667,1233.2,604.8,216.13333333333333,924.9333333333332,116.93333333333334,765.6666666666666,986.6,125.93333333333334,15.933333333333334,34512.0
4415.0,1123.421052631579,580.1578947368421,200.31578947368425,925.0,119.0,689.421052631579,952.0526315789474,127.47368421052632,17.473684210526315,34542.0
4807.650406504065,1218.178861788618,594.8509485094851,214.88075880758808,916.390243902439,118.0,877.0813008130082,1055.0,128.20867208672087,17.940379403794037,34572.0
